ID,BPM,KEY,PART,TITLE,ARTIST,ORIGIN,SEASON,YEAR,TYPE,NOTES
W02332,88,G Major,,Fight Song,Rachel Platten,,,2006,Western,
W02333,120,E Major,,No Flex Zone,Rae Sremmurd,(Solo)/Nicki Minaj & Pusha T,,2019,Western,
W02334,146,G Major,,Black Beatles,Rae Sremmurd,,,2012,Western,
W02335,130,G Major,,The Great Divide,Rebecca Black,,,2015,Western,
W02336,98,C Major,,Foolish,Rebecca Black,,,2020,Western,
W02337,113,C# Major,,Never Gonna Give You Up,Rick Astley,,,2019,Western,
W02338,128,G Major,,"Yeah, I Said It",Rihanna,,,2020,Western,
W02339,112,C Major,,Stay,Rihanna,Mikky Ekko,,2020,Western,
W02340,95,F# Major,,Kiss It Better,Rihanna,,,2010,Western,
W02341,87,C# Major,,Umbrella,Rihanna,Solo/Jay-Z,,2017,Western,
W02342,157,D Major,,American Oxygen,Rihanna,,,2017,Western,
W02343,125,D Major,,Disturbia,Rihanna,,,2016,Western,
W02344,115,G Major,,Woo,Rihanna,,,2016,Western,
W02345,128,F# Major,,We Found Love,Rihanna,Calvin Harris,,2015,Western,
W02346,103,F# Major,,Bitch Better Have My Money,Rihanna,,,2016,Western,
W02347,153,A# Major,,Higher,Rihanna,,,2019,Western,
W02348,123,D Major,,James Joint,Rihanna,,,2012,Western,
W02349,82,A# Major,,Never Ending,Rihanna,,,2013,Western,
W02350,128,F# Major,,S&M,Rihanna,,,2015,Western,
W02351,152,D# Major,,Same Ol' Mistakes,Rihanna,,,2009,Western,
W02352,112,E Major,,Sex With Me,Rihanna,,,2015,Western,
W02353,92,D Major,,Diamonds,Rihanna,(Solo)/Kanye West,,2016,Western,
W02354,123,A Major,,Don't Stop The Music,Rihanna,,,2011,Western,
W02355,128,D# Major,,Where Have You Been,Rihanna,,,2015,Western,
W02356,126,D Major,,Only Girl (In The World),Rihanna,,,2020,Western,
W02357,94,G# Major,,Desperado,Rihanna,,,2015,Western,
W02358,92,B Major,,Work,Rihanna,Drake,,2012,Western,
W02359,127,D# Major,,You Da One,Rihanna,,,2011,Western,
W02360,73,G# Major,,Pose,Rihanna,,,2013,Western,
W02361,85,G Major,,California King Bed,Rihanna,,,2015,Western,
W02362,80,A Major,,Russian Roulette,Rihanna,,,2017,Western,
W02363,130,F# Major,,Right Now,Rihanna,David Guetta,,2017,Western,
W02364,134,A Major,,Pour It Up,Rihanna,,,2013,Western,
W02365,86,G Major,,Love On The Brain,Rihanna,,,2019,Western,
W02366,103,D Major,,FourFiveSeconds,Rihanna,Paul McCartney & Kanye West,,2021,Western,
W02367,80,A# Major,,Close To You,Rihanna,,,2020,Western,
W02368,111,A# Major,,Needed Me,Rihanna,,,2014,Western,
W02369,82,D# Major,,Goodnight Gotham,Rihanna,,,2014,Western,
W02370,85.5,G Major,,Dynasty,Rina Sawayama,,,2014,Western,
W02371,117,F Major,,XS,Rina Sawayama,,,2010,Western,
W02372,97,D# Major,,Fuck This World (Interlude),Rina Sawayama,,,2016,Western,
W02373,107,C Major,,Love Me 4 Me,Rina Sawayama,,,2021,Western,
W02374,119,C Major,,Comme Des Garçons (Like the Boys),Rina Sawayama,,,2016,Western,
W02375,146,E Major,,Chosen Family,Rina Sawayama,,,2020,Western,
W02376,102,E Major,,Tokyo Love Hotel,Rina Sawayama,,,2018,Western,
W02377,114,A# Major,,Who's Gonna Save U Now?,Rina Sawayama,,,2011,Western,
W02378,95,D# Major,,Bad Friend,Rina Sawayama,,,2020,Western,
W02379,145,C Major,,Akasaka Sad,Rina Sawayama,,,2017,Western,
W02380,87.5,C Major,,Paradisin',Rina Sawayama,,,2019,Western,
W02381,98,F Major,,STFU!,Rina Sawayama,,,2020,Western,
W02382,140,D# Major,,Snakeskin,Rina Sawayama,,,2011,Western,
W02383,103,E Major,,First Time High,Rita Ora,,,2020,Western,
W02384,91,A# Major,,New Look,Rita Ora,,,2011,Western,
W02385,103,F Major,,Lonely Together,Rita Ora,Avicii,,2016,Western,
W02386,118,C# Major,,Your Song,Rita Ora,,,2015,Western,
W02387,89,E Major,,Velvet Rope,Rita Ora,,,2011,Western,
W02388,124,A# Major,,Poison,Rita Ora,,,2008,Western,
W02389,122,C# Major,,Cashmere,Rita Ora,,,2016,Western,
W02390,97,D# Major,,Keep Talking ,Rita Ora,Julia Michaels,,2015,Western,
W02391,97,A# Major,,Soul Survivor,Rita Ora,,,2014,Western,
W02392,80,F# Major,,Summer Love,Rita Ora,,,2017,Western,
W02393,128,D# Major,,Hell Of A Life,Rita Ora,,,2019,Western,
W02394,94,E Major,,Girls,Rita Ora,"Cardi B, Bebe Rexha, Charlie XCX",,2015,Western,
W02395,107,D Major,,Anywhere,Rita Ora,,,2008,Western,
W02396,82,A Major,,Only Want You,Rita Ora,,,2020,Western,
W02397,89,D Major,,Body On Me,Rita Ora,Chris Brown,,2019,Western,
W02398,128,E Major,,I Will Never Let You Down,Rita Ora,,,2008,Western,
W02399,113,F Major,,For You ,Rita ora,Liam Payne,,2015,Western,
W02400,87,D# Major,,Me And My Broken Heart,Rixton,,,2020,Western,
W02401,123,C Major,,Prayer in C,Robin Schulz,Lily Wood & The Prick,,2008,Western,
W02402,122,B Major,,Headlights,Robin Schulz,Ilsey,,2015,Western,
W02403,125,F# Major,,Sun Goes Down,Robin Schulz,Jasmine Thompson,,2015,Western,
W02404,123,C# Major,,Sugar,Robin Schulz,Francesco Yates,,2013,Western,
W02405,120,G# Major,,Waves,Robin Schulz,Mr. Probz,,2017,Western,
W02406,124,B Major,,Willst Du,Robin Schulz,Alligatoah,,2020,Western,
W02407,120,D Major,,Blurred Lines,Robin Thicke,Pharrell Williams & T.I.,,2015,Western,
W02408,118,C# Major,,Back Together,Robin Thicke,Nicki Minaj,,2018,Western,
W02409,120,G Major,,Blurred Lines,Robin Thicke,Pharrell Williams & T.I.,,2010,Western,
W02410,105,F Major,,The Fool,Ryn Weaver,,,2020,Western,
W02411,80,F# Major,,OctaHate,Ryn Weaver,,,2020,Western,
W02412,0,G# Major,,Ring Ding Dong,SHINee,,,2019,Western,
W02413,127,G# Major,,It's Okay To Cry,SOPHIE,,,2015,Western,
W02414,108,F# Major,,Ponyboy,SOPHIE,,,2012,Western,
W02415,83,A Major,,Pretending,SOPHIE,,,2017,Western,
W02416,136,D Major,,Not Okay,SOPHIE,,,2018,Western,
W02417,140,D Major,,Immaterial,SOPHIE,,,2014,Western,
W02418,125,A Major,,Whole New World/Pretend World,SOPHIE,,,2019,Western,
W02419,149,A# Major,,Infatuation,SOPHIE,,,2012,Western,
W02420,120,A# Major,,Is It Cold In The Water?,SOPHIE,,,2015,Western,
W02421,136,A# Major,,Not Okay,SOPHIE,,,2014,Western,
W02422,114,D# Major,,Faceshopping,SOPHIE,,,2017,Western,
W02423,95,F# Major,,No Words,Sabrina Carpenter,,,2017,Western,
W02424,100,F Major,,On Purpose,Sabrina Carpenter,,,2019,Western,
W02425,135,D# Major,,Thumbs,Sabrina Carpenter,,,2019,Western,
W02426,104,D# Major,,House Party,Sam Hunt,,,2011,Western,
W02427,158,C# Major,,Ex To See,Sam Hunt,,,2018,Western,
W02428,150,A Major,,Speakers ,Sam Hunt,,,2017,Western,
W02429,94,E Major,,Raised On It,Sam Hunt,,,2020,Western,
W02430,158,B Major,,Take Your Time,Sam Hunt,,,2017,Western,
W02431,156,B Major,,Single For The Summer,Sam Hunt,,,2019,Western,
W02432,154,C Major,,Cop Car,Sam Hunt,,,2011,Western,
W02433,86,A Major,,Leave The Night On,Sam Hunt,,,2017,Western,
W02434,146,G Major,,Make You Miss Me,Sam Hunt,,,2019,Western,
W02435,136,G# Major,,Break Up In A Small Town,Sam Hunt,,,2012,Western,
W02436,85,C Major,,Stay with Me,Sam Smith,,,2015,Western,
W02437,82,F Major,,I'm Not The Only One,Sam Smith,,,2016,Western,
W02438,92,F Major,,Too Good At Goodbyes,Sam Smith,,,2017,Western,
W02439,82,A Major,,Just A Dream (Nelly Cover),Sam Tsui,Christina Grimmie & Kurt Hugo Schneider,,2013,Western,
W02440,92,A# Major,,Brave,Sara Bareilles,,,2017,Western,
W02441,121,C# Major,,Eenie Meenie,Sean Kingston,Justin Bieber,,2010,Western,
W02442,102,C Major,,No Lie,Sean Paul,Dua Lipa,,2020,Western,
W02443,100,F Major,,Feel Me,Selena Gomez,,,2012,Western,
W02444,140,C Major,,Cut You Off,Selena Gomez,,,2018,Western,
W02445,128,D# Major,,Music Feels Better,Selena Gomez,,,2013,Western,
W02446,111,B Major,,Ring,Selena Gomez,,,2015,Western,
W02447,102,E Major,,Lose You To Love Me ,Selena Gomez,,,2016,Western,
W02448,93,A Major,,Vicio,Selena Gomez,,,2016,Western,
W02449,80,F# Major,,Cologne,Selena Gomez,,,2020,Western,
W02450,82,A Major,,De Una Vez,Selena Gomez,,,2020,Western,
W02451,83,A# Major,,The Heart Wants What It Wants,Selena Gomez,,,2016,Western,
W02452,107,G Major,,Birthday,Selena Gomez,,,2010,Western,
W02453,102,F Major,,She ,Selena Gomez,,,2019,Western,
W02454,112,E Major,,Dance Again,Selena Gomez,,,0,Western,
W02455,90,A# Major,,Crowded Room,Selena Gomez,,,2005,Western,
W02456,127,G Major,,Camouflage ,Selena Gomez,,,2016,Western,
W02457,123,C Major,,Fetish,Selena Gomez,Gucci Mane,,2012,Western,
W02458,97,A Major,,Only You,Selena Gomez,,,2015,Western,
W02459,111,D# Major,,Hands To Myself,Selena Gomez,,,2013,Western,
W02460,128,E Major,,Slow Down,Selena Gomez,,,2017,Western,
W02461,90,C Major,,Like A Champion,Selena Gomez,,,2020,Western,
W02462,110,C# Major,,Survivors,Selena Gomez,,,2020,Western,
W02463,83.5,G# Major,,Rise,Selena Gomez,,,2019,Western,
W02464,91,B Major,,Adiós,Selena Gomez,,,2015,Western,
W02465,150,F Major,,Baila Conmigo,Selena Gomez,Rauw Alejandro,,2020,Western,
W02466,128,A# Major,,B.E.A.T,Selena Gomez,,,2014,Western,
W02467,89,G# Major,,Good For You,Selena Gomez,A$AP Rocky,,2015,Western,
W02468,100,D# Major,,Buscando Amor,Selena Gomez,,,2016,Western,
W02469,92,G Major,,Boyfriend ,Selena Gomez,,,2016,Western,
W02470,121,G# Major,,Bad Liar,Selena Gomez,,,2019,Western,
W02471,111,D# Major,,Selfish Love,Selena Gomez,DJ Snake,,2009,Western,
W02472,116,C# Major,,Look At Her Now,Selena Gomez,,,2017,Western,
W02473,125,D Major,,Wolves,Selena Gomez,Marshmello,,2018,Western,
W02474,106,F Major,,Me & The Rhythm,Selena Gomez,,,2020,Western,
W02475,128,A Major,,Undercover,Selena Gomez,,,2020,Western,
W02476,100,A# Major,,Vulnerable,Selena Gomez,,,2018,Western,
W02477,91,D# Major,,Dámelo To’,Selena Gomez,Myke Towers,,2020,Western,
W02478,120,C# Major,,Kill Em With Kindness,Selena Gomez,,,2015,Western,
W02479,131,A# Major,,Nobody,Selena Gomez,,,2014,Western,
W02480,128,D# Major,,Nobody Does It Like You,Selena Gomez,,,2017,Western,
W02481,150,B Major,,People You Know ,Selena Gomez,,,2016,Western,
W02482,115,C Major,,Rare,Selena Gomez,,,2015,Western,
W02483,122,F Major,,Me & My Girls,Selena Gomez,,,2015,Western,
W02484,120,F Major,,Save The Day,Selena Gomez,,,2020,Western,
W02485,113,D# Major,,Souvenir,Selena Gomez,,,2010,Western,
W02486,135,A Major,,Perfect,Selena Gomez,,,2015,Western,
W02487,120,B Major,,Body Heat,Selena Gomez,,,2014,Western,
W02488,114,A Major,,Fun,Selena Gomez,,,2017,Western,
W02489,126,E Major,,Forget Forever,Selena Gomez,,,2016,Western,
W02490,110,A# Major,,Love Will Remember,Selena Gomez,,,2017,Western,
W02491,125,E Major,,Revival,Selena Gomez,,,2015,Western,
W02492,95,C# Major,,A Sweeter Place ,Selena Gomez,,,2014,Western,
W02493,121,F Major,,Let Me Get Me,Selena Gomez,,,2016,Western,
W02494,104,G Major,,Magic,Selena Gomez,,,2008,Western,
W02495,93,E Major,,Do It,Selena Gomez,,,2020,Western,
W02496,98,D Major,,Same Old Love,Selena Gomez,(Solo)/Fetty Wap,,2015,Western,
W02497,122,C# Major,,Outta My Hands (Loco),Selena Gomez,,,2015,Western,
W02498,160,A# Major,,Come & Get It,Selena Gomez, ,,2014,Western,
W02499,92,A Major,,Sober,Selena Gomez,,,2014,Western,
W02500,146,G Major,,Stars Dance,Selena Gomez,,,2010,Western,
W02501,93,D Major,,Kinda Crazy,Selena Gomez,,,2012,Western,
W02502,117,E Major,,Love You Like A Love Song,Selena Gomez & The Scene,,,2018,Western,
W02503,128,F Major,,Round & Round,Selena Gomez & The Scene,,,2018,Western,
W02504,132,C# Major,,Naturally,Selena Gomez & The Scene,,,2011,Western,
W02505,120,C Major,,A Year Without Rain,Selena Gomez & The Scene,,,2015,Western,
W02506,101,E Major,,Who Says,Selena Gomez & The Scene,,,2020,Western,
W02507,0,F Major,,We Own The Night,Selena Gomez & The Scene,Pixie Lott,,2015,Western,
W02508,120,C Major,,Un Año Sin Lluvia,Selena Gomez & The Scene,,,2006,Western,
W02509,120,B Major,,Rock God,Selena Gomez & The Scene,,,2019,Western,
W02510,0,F# Major,,Outlaw,Selena Gomez & The Scene,,,2014,Western,
W02511,130,G Major,,Hit The Lights,Selena Gomez & The Scene,,,2019,Western,
W02512,0,F Major,,Whiplash,Selena Gomez & The Scene,,,2021,Western,
W02513,146,A Major,,I Won't Apologize,Selena Gomez & The Scene,,,2020,Western,
W02514,110,C Major,,Bang Bang Bang,Selena Gomez & The Scene,,,1991,Western,
W02515,0,E Major,,Spotlight,Selena Gomez & The Scene,,,2014,Western,
W02516,153,G Major,,Intuition,Selena Gomez & The Scene,,,2021,Western,
W02517,140,D Major,,Falling Down,Selena Gomez & The Scene,,,2018,Western,
W02518,136,A Major,,My Dillema,Selena Gomez & The Scene,,,2018,Western,
W02519,112,C Major,,Loca,Shakira,El Cata,,2014,Western,
W02520,128,E Major,,Dare (La La La),Shakira,,,2019,Western,
W02521,127,D Major,,Waka Waka,Shakira,,,2014,Western,
W02522,126,G Major,,Addicted To You,Shakira,,,2002,Western,
W02523,122,D Major,,She Wolf,Shakira,,,2012,Western,
W02524,138,D# Major,,Did It Again,Shakira,,,2010,Western,
W02525,102,B Major,,Chantaje,Shakira,Maluma,,2017,Western,
W02526,108,E Major,,"Whenever, Wherever",Shakira,,,2012,Western,
W02527,138,D Major,,Can't Remember to Forget You,Shakira,Rihanna,,2017,Western,
W02528,133,A# Major,,Rabiosa,Shakira,Pitbull,,2021,Western,
W02529,80,D# Major,,Empire,Shakira,,,2020,Western,
W02530,83,C# Major,,Treat You Better,Shawn Mendes,,,2018,Western,
W02531,90,C Major,,Imagination,Shawn Mendes,,,2017,Western,
W02532,85,D# Major,,I Don't Even Know Your Name,Shawn Mendes,,,2017,Western,
W02533,100,D Major,,Bad Reputation,Shawn Mendes,,,2015,Western,
W02534,84,C# Major,,Aftertaste,Shawn Mendes,,,2016,Western,
W02535,85,G Major,,Kid In Love,Shawn Mendes,,,2008,Western,
W02536,112,A# Major,,Something Big,Shawn Mendes,,,2016,Western,
W02537,156,C Major,,Air,Shawn Mendes,Astrid,,2018,Western,
W02538,81,C Major,,This Is What It Takes,Shawn Mendes,,,2021,Western,
W02539,75,C# Major,,Stitches,Shawn Mendes,,,2006,Western,
W02540,122,D Major,,There's Nothing Holding Me Back,Shawn Mendes,,,2013,Western,
W02541,114,C Major,,I Know What You Did Last Summer,Shawn Mendes,Camila Cabello,,2016,Western,
W02542,148,D Major,,Mercy,Shawn Mendes,,,2016,Western,
W02543,81,E Major,,Crazy,Shawn Mendes,,,2019,Western,
W02544,83,B Major,,A Little Too Much,Shawn Mendes,,,2017,Western,
W02545,82,A# Major,,The Weight,Shawn Mendes,,,2011,Western,
W02546,114,A# Major,,Life Of The Party ,Shawn Mendes,,,2011,Western,
W02547,100,A# Major,,Never Be Alone,Shawn Mendes,,,2012,Western,
W02548,118.5,A# Major,,Life Of The Party (Acoustic),Shawn Mendes,,,2012,Western,
W02549,91,A Major,,Lights On ,Shawn Mendes,,,2016,Western,
W02550,83.33,D Major,,Ruin,Shawn Mendes,,,2017,Western,
W02551,160,D Major,,Bring It Back,Shawn Mendes,,,2016,Western,
W02552,156,B Major,,Strings,Shawn Mendes,,,2020,Western,
W02553,142,G Major,,Geronimo,Sheppard,,,2002,Western,
W02554,92,G# Major,,Impossible,Shontelle,,,2014,Western,
W02555,98,D# Major,,Space Between,Sia,,,2013,Western,
W02556,144,E Major,,Eye Of The Needle,Sia,,,2016,Western,
W02557,144,F# Major,,Hostage,Sia,,,2014,Western,
W02558,93,E Major,,Footprints,Sia,,,2018,Western,
W02559,75,G# Major,,Bird Set Free ,Sia,,,2015,Western,
W02560,131,G Major,,Fair Game,Sia,,,2013,Western,
W02561,130,A Major,,Elastic Heart,Sia,(Solo)/The Weeknd,,2015,Western,
W02562,90,A Major,,Cheap Thrills,Sia,(Solo)/Sean Paul,,2020,Western,
W02563,87,D# Major,,Dressed In Black,Sia,,,2010,Western,
W02564,86,G Major,,One Million Bullets,Sia,,,2015,Western,
W02565,83,F# Major,,Reaper,Sia,,,2014,Western,
W02566,87,C# Major,,Chandelier,Sia,,,2012,Western,
W02567,90,E Major,,House On Fire,Sia,,,2018,Western,
W02568,109,F Major,,Free The Animal,Sia,,,2015,Western,
W02569,101,D# Major,,You're Never Fully Dressed Without A Smile,Sia,,,2020,Western,
W02570,124,D# Major,,Straight For The Knife,Sia,,,2016,Western,
W02571,96,D# Major,,The Greatest,Sia,,,2015,Western,
W02572,128,C# Major,,Move Your Body,Sia,,,2019,Western,
W02573,120,F# Major,,Burn The Pages,Sia,,,2019,Western,
W02574,81,F Major,,Big Girls Cry,Sia,,,2011,Western,
W02575,104,A# Major,,Sweet Design ,Sia,,,2014,Western,
W02576,87,A Major,,Unstoppable,Sia,,,2013,Western,
W02577,100,A Major,,Alive,Sia,,,2020,Western,
W02578,77,D# Major,,Broken Glass,Sia,,,2013,Western,
W02579,88,G# Major,,Fire Meet Gasoline,Sia,,,2016,Western,
W02580,110,B Major,,Cellophane,Sia,,,2019,Western,
W02581,140,C Major,,Glitterball,Sigma,Ella Henderson,,2014,Western,
W02582,140,G# Major,,Watch Me (Whip/Nae Nae),Silento,,,2020,Western,
W02583,140,G Major,,Where Are U Now,Skrillex & Diplo,Justin Bieber,,2015,Western,
W02584,113,D# Major,,Firefly,Skyhill,,,2016,Western,
W02585,108,C Major,,How Did We,Skylar Stecker,,,2014,Western,
W02586,104,F# Major,,All Star,Smash Mouth,,,2016,Western,
W02587,95,C Major,,All My Friends,Snakehips,Tinashe & Chance The Rapper,,2014,Western,
W02588,123.5,G# Major,,Don't Leave,Snakehips,MO,,2016,Western,
W02589,110,F Major,,Cruel,Snakehips,Zayn,,2021,Western,
W02590,96,A Major,,Back To Beautiful,Sofia Carson,Alan Walker,,2014,Western,
W02591,97,F# Major,,Run,Sorn,,,2017,Western,
W02592,91.5,D Major,,Waterfall,Stargate,Sia & P!nk,,2016,Western,
W02593,110,G Major,,Edge Of Seventeen,Stevie Nicks,,,2019,Western,
W02594,158,B Major,,Faith,Stevie Wonder,Ariana Grande,,2013,Western,
W02595,134,B Major,,Jenny,Studio Killers,,,2015,Western,
W02596,110,C# Major,,Hey Mamma,Sunstroke Project,,,2013,Western,
W02597,129,D Major,,Don't You Worry Child,Swedish House Mafia,John Martin,,0,Western,
W02598,90,A Major,,i,Taeyeon,Verbal Jint,,2019,Western,
W02599,120,E Major,,Dynamite,Taio Cruz,,,2020,Western,
W02600,0,D# Major,,Hangover,Taio Cruz,,,2014,Western,
W02601,95,B Major,,Seven,Taylor Swift,,,2016,Western,
W02602,119,G Major,,Speak Now,Taylor Swift,,,2015,Western,
W02603,120,F Major,,How You Get The Girl,Taylor Swift,,,2021,Western,
W02604,80,F# Major,,Everything Has Changed,Taylor Swift,Ed Sheeran,,2015,Western,
W02605,104,D Major,,Paper Rings,Taylor Swift,,,2017,Western,
W02606,108,G# Major,,Coney Island,Taylor Swift,,,2020,Western,
W02607,93,C# Major,,Epiphany,Taylor Swift,,,2017,Western,
W02608,100,C# Major,,Evermore,Taylor Swift,Bon Iver,,2017,Western,
W02609,126,C# Major,,The Best Day,Taylor Swift,Original/Taylor's Version,,2008,Western,
W02610,115,F Major,,Sparks Fly,Taylor Swift,,,2017,Western,
W02611,158,A# Major,,"No Body, No Crime",Taylor Swift,Haim,,2015,Western,
W02612,158,G Major,,Today Was A Fairytale,Taylor Swift,Original/Taylor's Version,,2020,Western,
W02613,159,C Major,,Endgame,Taylor Swift,Future & Ed Sheeran,,2020,Western,
W02614,152,C Major,,Tim Mcgraw,Taylor Swift,,,2010,Western,
W02615,146,E Major,,I Almost Do,Taylor Swift,,,2018,Western,
W02616,82,G# Major,,Enchanted,Taylor Swift,,,2007,Western,
W02617,136,A Major,,This Is Me Trying,Taylor Swift,,,2017,Western,
W02618,82,F Major,,This Is Why We Can't Have Nice Things,Taylor Swift,,,2014,Western,
W02619,150,F Major,,Peace,Taylor Swift,,,2014,Western,
W02620,102,C Major,,Cornelia Street,Taylor Swift,,,2017,Western,
W02621,96,G Major,,Invisible ,Taylor Swift,,,2019,Western,
W02622,100,C Major,,Stay Stay Stay,Taylor Swift,,,2009,Western,
W02623,111,A Major,,Afterglow,Taylor Swift,,,2014,Western,
W02624,96,F Major,,Change ,Taylor Swift,Original/Taylor's Version,,2016,Western,
W02625,144,E Major,,This Love,Taylor Swift,,,2017,Western,
W02626,146,D Major,,Tied Together With A Smile,Taylor Swift,,,2011,Western,
W02627,132,G# Major,,Stay Beautiful,Taylor Swift,,,2012,Western,
W02628,119,G# Major,,Hoax,Taylor Swift,,,2016,Western,
W02629,95,C Major,,New Years Day,Taylor Swift,,,2012,Western,
W02630,92,C Major,,White Horse,Taylor Swift,Original/Taylor's Version,,2011,Western,
W02631,148,C# Major,,Breathe ,Taylor Swift,"Colbie Caillat, Original/Taylor's Version",,2021,Western,
W02632,110,C Major,,King Of My Heart,Taylor Swift,,,2015,Western,
W02633,143,F# Major,,Exile,Taylor Swift,,,2015,Western,
W02634,92,D# Major,,Wonderland,Taylor Swift,,,2015,Western,
W02635,157,E Major,,Holy Ground,Taylor Swift,,,2014,Western,
W02636,142,D Major,,Back To December,Taylor Swift,,,2015,Western,
W02637,86,G Major,,We Are Never Ever Getting Back Together,Taylor Swift,,,2010,Western,
W02638,146,F Major,,Tis The Damn Season,Taylor Swift,,,2016,Western,
W02639,80,D Major,,Jump Then Fall,Taylor Swift,Original/Taylor's Version,,2017,Western,
W02640,126,E Major,,Starlight,Taylor Swift,,,2015,Western,
W02641,89,D Major,,Ivy,Taylor Swift,,,2018,Western,
W02642,150,A Major,,Tolerate It,Taylor Swift,,,2017,Western,
W02643,140,A# Major,,It's Nice To Have A Friend,Taylor Swift,,,2013,Western,
W02644,80,G Major,,...Ready For It?,Taylor Swift,,,2015,Western,
W02645,144,G# Major,,I'm Only Me When With You,Taylor Swift,,,2016,Western,
W02646,120,C Major,,Dress,Taylor Swift,,,2017,Western,
W02647,120,E Major,,Dorothea,Taylor Swift,,,2020,Western,
W02648,118,C Major,,I Wish You Would,Taylor Swift,,,2016,Western,
W02649,152,A Major,,Closure,Taylor Swift,,,2014,Western,
W02650,104,E Major,,Clean,Taylor Swift,,,2015,Western,
W02651,84,G Major,,Should've Said No,Taylor Swift,,,2014,Western,
W02652,134,E Major,,Innocent,Taylor Swift,,,2009,Western,
W02653,148,E Major,,If This Was A Movie,Taylor Swift,,,2010,Western,
W02654,136,C Major,,Don't Blame Me,Taylor Swift,,,2020,Western,
W02655,120,A# Major,,Illicit Affairs,Taylor Swift,,,2014,Western,
W02656,150,D Major,,So It Goes,Taylor Swift,,,2016,Western,
W02657,102,D# Major,,Don’t You (Taylor's Version) (From The Vault),Taylor Swift,,,2013,Western,
W02658,83.5,D Major,,Invisible String,Taylor Swift,,,2013,Western,
W02659,95,F Major,,I Forgot That You Existed,Taylor Swift,,,2007,Western,
W02660,80,C Major,,Ours,Taylor Swift,,,2018,Western,
W02661,118,C Major,,I Wish You Would,Taylor Swift,,,2017,Western,
W02662,86,C Major,,Champagne Problems,Taylor Swift,,,2015,Western,
W02663,142,D Major,,Back To December (Acoustic Version),Taylor Swift,,,2016,Western,
W02664,104,C Major,,Soon You'll Get Better,Taylor Swift,,,2016,Western,
W02665,89,D Major,,Our Song,Taylor Swift,,,2019,Western,
W02666,154,F# Major,,I Knew You Were Trouble,Taylor Swift,,,2008,Western,
W02667,80,C Major,,I Know Places ,Taylor Swift,,,2019,Western,
W02668,85,G Major,,Bad Blood,Taylor Swift,(Solo)/Kendrick Lamar,,2017,Western,
W02669,88,F Major,,Cold As You,Taylor Swift,,,2020,Western,
W02670,144,D Major,,Come In With The Rain,Taylor Swift,Original/Taylor's Version,,2008,Western,
W02671,129,F Major,,All You Had To Do Was Stay,Taylor Swift,,,2019,Western,
W02672,80,E Major,,Come Back...Be Here,Taylor Swift,,,2010,Western,
W02673,95,E Major,,Seven,Taylor Swift,,,2016,Western,
W02674,93,C Major,,All Too Well,Taylor Swift,,,2017,Western,
W02675,100,A# Major,,I Think He Knows,Taylor Swift,,,2015,Western,
W02676,92,C Major,,Out Of The Woods,Taylor Swift,,,2012,Western,
W02677,80,G Major,,Shake It Off,Taylor Swift,,,2015,Western,
W02678,83,A# Major,,I Did Something Bad,Taylor Swift,,,2019,Western,
W02679,110,D Major,,Treacherous,Taylor Swift,,,2019,Western,
W02680,100,F Major,,Fearless,Taylor Swift,Original/Taylor's Version,,2015,Western,
W02681,82,A Major,,Call It What You Want,Taylor Swift,,,2021,Western,
W02682,158,G Major,,Begin Again,Taylor Swift,,,2016,Western,
W02683,130,G# Major,,Cardigan,Taylor Swift,,,2008,Western,
W02684,84,G Major,,Willow,Taylor Swift,,,2015,Western,
W02685,119,A Major,,Forever And Always (Piano Version),Taylor Swift,Original/Taylor's Version,,2014,Western,
W02686,148,G Major,,The Last Great American Dynasty,Taylor Swift,,,2018,Western,
W02687,94,D Major,,The Last Time,Taylor Swift,Gary Lightbody,,2019,Western,
W02688,80,D# Major,,Dancing With Our Hands Tied,Taylor Swift,,,2015,Western,
W02689,159,A# Major,,Last Kiss,Taylor Swift,,,2013,Western,
W02690,150,D Major,,Miss Americana & The Heartbreak Prince,Taylor Swift,,,2014,Western,
W02691,134,F# Major,,You're Not Sorry,Taylor Swift,Original/Taylor's Version,,2015,Western,
W02692,110,D Major,,Mirrorball,Taylor Swift,,,2019,Western,
W02693,112,A Major,,Gold Rush,Taylor Swift,,,2016,Western,
W02694,96,F Major,,Blank Space,Taylor Swift,,,2013,Western,
W02695,126,G Major,,The Moment I Knew,Taylor Swift,,,2015,Western,
W02696,95,C Major,,Delicate,Taylor Swift,,,2020,Western,
W02697,96,C Major,,Betty,Taylor Swift,,,2016,Western,
W02698,119,D Major,,Love Story,Taylor Swift,Original/Taylor's Version,,2020,Western,
W02699,117,G Major,,Welcome To New York,Taylor Swift,,,2013,Western,
W02700,100,A# Major,,Teardrops On My Guitar,Taylor Swift,,,2020,Western,
W02701,90,F Major,,That’s When (Taylor's Version) (From The Vault),Taylor Swift,Keith Urban,,2013,Western,
W02702,122,F Major,,New Romantics,Taylor Swift,,,2009,Western,
W02703,136,D Major,,Mr. Perfectly Fine (Taylor's Version) (From The Vault),Taylor Swift,,,2016,Western,
W02704,94,E Major,,Death By A Thousand Cuts,Taylor Swift,,,2015,Western,
W02705,140,G# Major,,Wildest Dreams,Taylor Swift,,,2016,Western,
W02706,80,F Major,,Bye Bye Baby (Taylor's Version) (From The Vault),Taylor Swift,,,2012,Western,
W02707,96,F Major,,Marjorie,Taylor Swift,,,2020,Western,
